Date,vwc5cm,vwc10cm,vwc20cm,vwc50cm,soilMoisture_m_top1m,soilMoisture_m_top1.5m,soilMoisture_m_top2m,tSoil20cm_C,tSoil5cm_C,tSoil10cm_C,tSoil50cm_C
2018-05-27,0.16509583333333333,0.22959166666666667,0.3295625,0.3116875,0.2981109375,0.4539546875,0.6097984375,24.429166666666667,26.167083333333334,25.94875,20.815416666666668
2018-05-28,0.18965833333333335,0.22687916666666666,0.3318333333333333,0.3133125,0.30126010416666665,0.45791635416666665,0.6145726041666666,24.45125,25.028333333333332,25.232916666666668,21.279166666666665
2018-05-29,0.492025,0.5097125,0.47534583333333336,0.491675,0.4897882291666667,0.7356257291666666,0.9814632291666666,18.863333333333333,19.0725,19.160416666666666,18.984583333333333
2018-05-30,0.44283333333333336,0.4488916666666667,0.4747416666666667,0.5081375,0.49211708333333337,0.7461858333333333,1.0002545833333334,21.0425,22.512083333333333,22.111666666666668,19.625416666666666
2018-05-31,0.4116,0.4255,0.473,0.4973,0.4806275,0.7292774999999999,0.9779275,22.9,22.04,22.87,19.9
2018-06-01,0.35599166666666665,0.38700833333333334,0.4615916666666667,0.48260833333333336,0.46173875000000003,0.7030429166666666,0.9443470833333333,22.679583333333333,23.479583333333334,23.37375,20.605833333333333
2018-06-02,0.3141125,0.36302083333333335,0.453175,0.4767208333333333,0.4512885416666667,0.6896489583333333,0.928009375,22.105833333333333,22.08791666666667,22.450416666666666,20.832083333333333
2018-06-03,0.294725,0.35212916666666666,0.4489916666666667,0.47234583333333335,0.4453371875,0.6815101041666666,0.9176830208333333,21.762083333333333,22.414166666666667,22.50125,20.763333333333332
2018-06-04,0.2789333333333333,0.34555,0.44834999999999997,0.46955833333333336,0.44171916666666666,0.6764983333333333,0.9112775,22.5925,23.918333333333333,23.82208333333333,20.802083333333332
2018-06-05,0.2610708333333333,0.3393833333333333,0.44813333333333333,0.4679,0.4387957291666667,0.6727457291666666,0.9066957291666666,23.504583333333333,25.64375,25.28125,21.032916666666665
2018-06-06,0.235975,0.3312375,0.4482333333333333,0.4671,0.43580260416666666,0.6693526041666666,0.9029026041666667,24.65625,26.405833333333334,26.20375,21.519583333333333
2018-06-07,0.21386666666666668,0.32032083333333333,0.446375,0.46663333333333334,0.4326507291666667,0.6659673958333333,0.8992840624999999,24.94875,26.414166666666667,26.235833333333332,22.00875
2018-06-08,0.20032083333333334,0.31151666666666666,0.445125,0.4658625,0.43022343750000003,0.6631546875,0.8960859375,25.319166666666668,27.455833333333334,27.041666666666668,22.340416666666666
2018-06-09,0.18332916666666665,0.3002875,0.44405,0.4656625,0.427761875,0.660593125,0.8934243749999999,26.206666666666667,28.188333333333333,27.846666666666668,22.776666666666667
2018-06-10,0.165325,0.28557083333333333,0.4401583333333333,0.46548333333333336,0.4244130208333333,0.6571546875,0.8898963541666667,26.22375,27.384999999999998,27.2275,23.228333333333335
2018-06-11,0.15177083333333333,0.2719916666666667,0.4347583333333333,0.4648125,0.4208619791666667,0.6532682291666666,0.8856744791666666,26.00208333333333,27.229166666666668,27.13125,23.434583333333332
2018-06-12,0.14152083333333332,0.25745833333333334,0.42830416666666665,0.46399999999999997,0.4171842708333333,0.6491842708333333,0.8811842708333333,25.991666666666667,27.346666666666668,27.21291666666667,23.570416666666667
2018-06-13,0.13115416666666666,0.24261666666666667,0.42296666666666666,0.46334166666666665,0.4137982291666667,0.6454690624999999,0.8771398958333333,26.299583333333334,27.14875,27.219166666666666,23.792916666666667
2018-06-14,0.12474166666666667,0.22825833333333334,0.41620416666666665,0.4623875,0.41026770833333337,0.6414614583333332,0.8726552083333333,26.5075,28.425,27.994583333333335,23.93875
2018-06-15,0.115925,0.214525,0.410225,0.4612291666666667,0.40662770833333334,0.6372422916666667,0.867856875,27.280833333333334,29.392500000000002,28.958333333333332,24.205416666666668
2018-06-16,0.10566666666666667,0.20346666666666666,0.40292916666666667,0.45971666666666666,0.4025866666666667,0.6324449999999999,0.8623033333333333,27.475833333333334,28.882083333333334,28.642916666666668,24.551666666666666
2018-06-17,0.09889166666666667,0.1964,0.3963541666666667,0.457425,0.39874395833333337,0.6274564583333333,0.8561689583333333,26.9125,27.81125,27.6525,24.71875
2018-06-18,0.09784166666666666,0.19199583333333334,0.39137083333333333,0.4536791666666667,0.3949034375,0.6217430208333333,0.8485826041666666,27.1525,29.406666666666666,28.780833333333334,24.725
2018-06-19,0.14212083333333334,0.19049166666666667,0.3868583333333333,0.4501833333333333,0.39493677083333334,0.6200284375,0.8451201041666667,27.418333333333333,27.515,27.71,24.952083333333334
2018-06-20,0.384175,0.4004916666666667,0.4538083333333333,0.449025,0.4414779166666667,0.6659904166666666,0.8905029166666666,24.3825,23.236250000000002,23.635,24.72625
2018-06-21,0.33977083333333336,0.37085833333333335,0.4558916666666667,0.4474666666666667,0.43532885416666667,0.6590621875,0.8827955208333332,23.804583333333333,22.974583333333335,23.319583333333334,24.07375
2018-06-22,0.3252083333333333,0.35830833333333334,0.4507,0.4465125,0.43163687500000003,0.654893125,0.878149375,23.6225,22.94333333333333,23.255416666666665,23.6675
2018-06-23,0.3772083333333333,0.39410416666666664,0.4654125,0.447125,0.44156218750000004,0.6651246875,0.8886871875,23.030416666666667,23.105,23.088333333333335,23.315416666666668
2018-06-24,0.4129125,0.42167916666666666,0.4847916666666667,0.4792875,0.47108958333333334,0.7107333333333333,0.9503770833333333,22.837916666666665,22.41125,22.70375,23.026666666666667
2018-06-25,0.40457916666666666,0.4161458333333333,0.4774041666666667,0.49345833333333333,0.47778312500000003,0.7245122916666666,0.9712414583333333,22.250416666666666,21.563333333333333,21.83375,22.737916666666667
2018-06-26,0.36885833333333334,0.3887791666666667,0.46479166666666666,0.4819125,0.46302427083333336,0.7039805208333333,0.9449367708333333,22.982083333333332,24.51875,24.138333333333332,22.445
2018-06-27,0.3330875,0.3662458333333333,0.4588125,0.4753125,0.453165625,0.6908218749999999,0.9284781249999999,24.83416666666667,26.6325,26.228333333333335,22.69625
2018-06-28,0.2825958333333333,0.3390416666666667,0.45184583333333334,0.4712208333333333,0.44328552083333334,0.6788959375,0.9145063541666666,25.0275,25.63375,25.59875,23.185000000000002
2018-06-29,0.2357,0.3083625,0.4431083333333333,0.4670625,0.4330169791666667,0.6665482291666667,0.9000794791666666,24.95625,26.00125,25.8275,23.378333333333334
2018-06-30,0.2097,0.2887,0.4404,0.4652,0.42784000000000005,0.66044,0.89304,26.01,25.99,26.49,23.43
2018-07-01,0.17841666666666667,0.24767916666666667,0.42590416666666664,0.46120416666666664,0.41692072916666667,0.6475228125,0.8781248958333333,24.688333333333333,24.675833333333333,24.892916666666668,23.6725
2018-07-02,0.16701666666666667,0.22765,0.41812083333333333,0.45829583333333335,0.4111164583333333,0.640264375,0.8694122916666667,24.870416666666667,25.835,25.659583333333334,23.63625
2018-07-03,0.15575416666666667,0.208575,0.40957916666666666,0.45469166666666666,0.40479010416666666,0.6321359375,0.8594817708333333,25.7675,27.304166666666667,27.011666666666667,23.79
2018-07-04,0.14728333333333332,0.19517916666666668,0.3993333333333333,0.4505458333333333,0.39840614583333334,0.6236790624999999,0.8489519791666666,26.278333333333332,27.774166666666666,27.497083333333332,24.092916666666667
2018-07-05,0.14154583333333334,0.18757083333333333,0.3922791666666667,0.4476958333333333,0.39414187500000003,0.6179897916666666,0.8418377083333333,26.205416666666665,26.429166666666667,26.592916666666667,24.39625
2018-07-06,0.13965833333333333,0.18501666666666666,0.38740833333333335,0.44584999999999997,0.39163479166666665,0.6145597916666666,0.8374847916666666,25.467916666666667,25.844583333333333,25.975,24.416666666666668
2018-07-07,0.14134166666666667,0.18329583333333332,0.38310833333333333,0.44232499999999997,0.38848072916666665,0.6096432291666666,0.8308057291666666,25.69875,26.679166666666667,26.572083333333335,24.360416666666666
2018-07-08,0.141525,0.18119166666666667,0.3783458333333333,0.4373916666666667,0.3841775,0.6028733333333333,0.8215691666666667,26.198333333333334,27.477083333333333,27.291666666666668,24.455416666666665
2018-07-09,0.13715833333333333,0.1784375,0.37337916666666665,0.43195416666666664,0.3791157291666667,0.5950928125,0.8110698958333333,26.398333333333333,27.495833333333334,27.367916666666666,24.632083333333334
2018-07-10,0.13165,0.17639166666666667,0.36925416666666666,0.4258791666666667,0.3737754166666667,0.586715,0.7996545833333333,26.671666666666667,27.831666666666667,27.674166666666668,24.80875
2018-07-11,0.12755833333333333,0.17490833333333333,0.3654625,0.4196875,0.368574375,0.578418125,0.788261875,26.984583333333333,28.286666666666665,28.09,25.0025
2018-07-12,0.12247083333333333,0.173525,0.36241666666666666,0.41347083333333334,0.3634390625,0.5701744791666666,0.7769098958333334,27.325416666666666,28.719166666666666,28.484583333333333,25.2225
2018-07-13,0.11510833333333333,0.17062083333333333,0.3598375,0.40872916666666664,0.3590711458333333,0.5634357291666666,0.7678003125,27.280416666666667,27.719583333333333,27.8075,25.459166666666665
2018-07-14,0.11095833333333334,0.16823333333333335,0.3573708333333333,0.40689166666666665,0.356893125,0.5603389583333332,0.7637847916666666,26.632083333333334,26.963333333333335,27.064166666666665,25.5075
2018-07-15,0.11057083333333334,0.16807083333333334,0.3564333333333333,0.4033,0.35432979166666667,0.5559797916666667,0.7576297916666667,26.87875,28.046666666666667,27.8675,25.445416666666667
2018-07-16,0.10747916666666667,0.16629166666666667,0.35520833333333335,0.3991958333333333,0.35105177083333333,0.5506496875,0.7502476041666666,27.030416666666667,27.804166666666667,27.764166666666668,25.535416666666666
2018-07-17,0.10550416666666666,0.1652375,0.3542666666666667,0.3957375,0.34838833333333336,0.5462570833333333,0.7441258333333333,27.207916666666666,28.198333333333334,28.1175,25.625416666666666
2018-07-18,0.10391666666666667,0.16402916666666667,0.353175,0.3924958333333333,0.34585322916666666,0.5421011458333332,0.7383490625,27.35625,28.412083333333335,28.289583333333333,25.745833333333334
2018-07-19,0.10285833333333333,0.16317083333333332,0.3521125,0.3882875,0.3427615625,0.5369053125,0.7310490625,27.659166666666668,28.867083333333333,28.7075,25.888749999999998
2018-07-20,0.10094166666666667,0.16147916666666667,0.3503625,0.38356250000000003,0.3390696875,0.5308509375,0.7226321874999999,27.74875,28.695833333333333,28.6075,26.057083333333335
2018-07-21,0.09766666666666667,0.15858333333333333,0.34834166666666666,0.3803083333333333,0.3360875,0.5262416666666666,0.7163958333333333,27.446666666666665,27.534583333333334,27.664166666666667,26.172916666666666
2018-07-22,0.097325,0.1575875,0.34675,0.37748750000000003,0.33383531250000004,0.5225790625,0.7113228125,27.203333333333333,27.991666666666667,27.92375,26.120416666666667
2018-07-23,0.09575833333333333,0.1561625,0.3460833333333333,0.37501666666666666,0.3318715625,0.5193798958333333,0.7068882291666666,27.2875,27.516666666666666,27.622916666666665,26.149166666666666
2018-07-24,0.09540416666666666,0.15350833333333333,0.3439125,0.3735,0.3302259375,0.5169759374999999,0.7037259375,26.647916666666667,26.465416666666666,26.667916666666667,26.09583333333333
2018-07-25,0.09627083333333333,0.15285,0.34215,0.371075,0.3283128125,0.5138503125,0.6993878124999999,26.237083333333334,26.262083333333333,26.48375,25.889166666666668
2018-07-26,0.2993458333333333,0.20454583333333334,0.340025,0.3688625,0.3455575,0.52998875,0.7144199999999999,25.536666666666665,24.541666666666668,25.065,25.679166666666667
2018-07-27,0.3094166666666667,0.3093125,0.3388583333333333,0.36730416666666665,0.3529240625,0.5365761458333334,0.7202282291666666,24.894583333333333,24.22875,24.524166666666666,25.328333333333333
2018-07-28,0.28734583333333336,0.3011041666666667,0.33840000000000003,0.366625,0.35012,0.5334325,0.716745,24.44291666666667,23.72083333333333,24.02375,24.994166666666665
2018-07-29,0.36962083333333334,0.36667916666666667,0.3705,0.3657875,0.367084375,0.549978125,0.732871875,24.27541666666667,23.71875,23.998333333333335,24.705416666666668
2018-07-30,0.36411666666666664,0.3713208333333333,0.4287416666666667,0.36469583333333333,0.3779584375,0.5603063541666666,0.7426542708333334,23.774166666666666,23.044583333333332,23.3475,24.429166666666667
2018-07-31,0.3349,0.3519,0.4292,0.3645,0.374275,0.5565249999999999,0.738775,23.84,22.18,22.95,24.25
2018-08-01,0.31419166666666665,0.33541666666666664,0.42520416666666666,0.36369583333333333,0.37016375,0.5520116666666667,0.7338595833333332,23.86375,24.081666666666667,24.0975,23.877083333333335
2018-08-02,0.299325,0.327425,0.4244583333333333,0.3639458333333333,0.36846270833333333,0.550435625,0.7324085416666666,24.398333333333333,24.982083333333332,24.887083333333333,23.902083333333334
2018-08-03,0.28315,0.3189416666666667,0.42309166666666664,0.36451666666666666,0.3667110416666667,0.548969375,0.7312277083333333,24.553333333333335,24.649583333333332,24.672916666666666,24.02875
2018-08-04,0.3471208333333333,0.35587916666666664,0.42769583333333333,0.3646875,0.3753110416666667,0.5576547916666666,0.7399985416666667,24.6375,25.349583333333335,25.113333333333333,24.044166666666666
2018-08-05,0.3244916666666667,0.3466,0.430975,0.36459583333333334,0.3735141666666667,0.5558120833333333,0.73811,24.919166666666666,24.89125,25.024583333333332,24.196666666666665
2018-08-06,0.3028375,0.3335,0.4286,0.36471666666666663,0.37051114583333333,0.5528694791666666,0.7352278124999999,24.65,24.74041666666667,24.72833333333333,24.244583333333335
2018-08-07,0.3035333333333333,0.3294666666666667,0.42741666666666667,0.3645291666666667,0.36990229166666666,0.552166875,0.7344314583333333,24.90875,25.5575,25.4275,24.2225
2018-08-08,0.2908875,0.32377083333333334,0.42728333333333335,0.3657125,0.3692691666666667,0.5521254166666666,0.7349816666666666,25.39666666666667,25.770416666666666,25.70125,24.38041666666667
2018-08-09,0.2756208333333333,0.3146875,0.425225,0.36615416666666667,0.36731833333333336,0.5503954166666667,0.7334725,25.267083333333332,25.632916666666667,25.495833333333334,24.514166666666668
2018-08-10,0.2607333333333333,0.3047708333333333,0.4228,0.36641666666666667,0.36514364583333336,0.5483519791666667,0.7315603125,25.226666666666667,25.569583333333334,25.36625,24.56
2018-08-11,0.24909583333333335,0.2947458333333333,0.420775,0.36649583333333335,0.3631654166666667,0.5464133333333333,0.72966125,25.4375,26.074583333333333,25.725,24.572916666666668
2018-08-12,0.23654166666666668,0.28407916666666666,0.4182375,0.36690833333333334,0.3611844791666667,0.5446386458333333,0.7280928125,25.405833333333334,25.529583333333335,25.399583333333332,24.67
2018-08-13,0.28720416666666665,0.3173125,0.4277375,0.3670875,0.36949312500000003,0.553036875,0.736580625,24.995833333333334,24.2375,24.525416666666665,24.673333333333332
2018-08-14,0.3791583333333333,0.3874125,0.45724166666666666,0.3666333333333333,0.3872528125,0.5705694791666667,0.7538861458333332,24.12,23.93,24.031666666666666,24.448333333333334
2018-08-15,0.34972916666666665,0.367525,0.45050416666666665,0.36597916666666663,0.3817813541666667,0.5647709375,0.7477605208333333,24.095416666666665,24.106666666666666,24.180833333333332,24.2075
2018-08-16,0.3240958333333333,0.3492416666666667,0.44514583333333335,0.36622083333333333,0.37757302083333333,0.5606834374999999,0.7437938541666667,24.730833333333333,25.442083333333333,25.24791666666667,24.145
2018-08-17,0.2963375,0.33039583333333333,0.44102916666666664,0.3668166666666667,0.37364166666666665,0.5570499999999999,0.7404583333333333,25.371666666666666,25.94125,25.839166666666667,24.329583333333332
2018-08-18,0.2724083333333333,0.31472083333333334,0.43673333333333336,0.36715416666666667,0.3700315625,0.5536086458333334,0.7371857291666666,25.099166666666665,24.485833333333332,24.83,24.51875
2018-08-19,0.39395,0.39272083333333335,0.4596166666666667,0.3669375,0.38943302083333337,0.5729017708333333,0.7563705208333333,23.919583333333332,23.202916666666667,23.489166666666666,24.340416666666666
2018-08-20,0.3526,0.3657,0.4510416666666667,0.36644583333333336,0.38227062500000003,0.5654935416666667,0.7487164583333333,23.0625,21.856666666666666,22.3275,23.947916666666668
2018-08-21,0.3269208333333333,0.34620833333333334,0.442975,0.36512083333333334,0.37640822916666666,0.5589686458333333,0.7415290625,22.015833333333333,20.606666666666666,21.15625,23.41875
2018-08-22,0.3215166666666667,0.34049583333333333,0.43985416666666666,0.3639833333333333,0.3742109375,0.5562026041666667,0.7381942708333333,21.69708333333333,20.882083333333334,21.217916666666667,22.8625
2018-08-23,0.3097958333333333,0.33324583333333335,0.4381875,0.363375,0.372059375,0.553746875,0.735434375,22.1425,23.08875,22.665416666666665,22.49791666666667
2018-08-24,0.2746708333333333,0.3142916666666667,0.4361125,0.3642916666666667,0.3681842708333334,0.5503301041666666,0.7324759375,23.4875,24.58125,24.229166666666668,22.611250000000002
2018-08-25,0.23690416666666667,0.28967916666666665,0.43111666666666665,0.365475,0.36327583333333335,0.5460133333333334,0.7287508333333332,23.815833333333334,24.532916666666665,24.27541666666667,22.93875
2018-08-26,0.20123333333333332,0.2603583333333333,0.42509166666666665,0.36649166666666666,0.3578572916666667,0.541103125,0.7243489583333333,24.40625,25.174583333333334,24.89,23.202916666666667
2018-08-27,0.168575,0.22602916666666667,0.41454583333333334,0.3670083333333333,0.35105989583333336,0.5345640625,0.7180682291666666,24.520416666666666,25.440416666666668,25.012916666666666,23.4425
2018-08-28,0.148525,0.20164583333333333,0.4050625,0.36799166666666666,0.3464698958333333,0.5304657291666667,0.7144615625,24.497083333333332,24.436666666666667,24.46375,23.645
2018-08-29,0.14229583333333334,0.19020416666666667,0.3954375,0.3677958333333333,0.3430922916666667,0.5269902083333333,0.710888125,23.684166666666666,23.808333333333334,23.663333333333334,23.58416666666667
2018-08-30,0.13749583333333334,0.17865,0.38619166666666666,0.367125,0.33958052083333334,0.5231430208333333,0.7067055208333333,24.165,25.15125,24.717083333333335,23.4575
2018-08-31,0.1323,0.1722,0.3815,0.3669,0.3376225,0.5210724999999999,0.7045224999999999,25.16,25.45,25.61,23.46
2018-09-01,0.12423333333333333,0.16242499999999999,0.3665833333333333,0.3675041666666667,0.33369375,0.5174458333333334,0.7011979166666666,24.637083333333333,24.672083333333333,24.69875,23.780416666666667
2018-09-02,0.12212083333333333,0.1600875,0.3610875,0.36727916666666666,0.3321145833333333,0.5157541666666666,0.69939375,24.304166666666667,24.5025,24.441666666666666,23.797916666666666
2018-09-03,0.11910416666666666,0.1572125,0.3567166666666667,0.3672875,0.33080395833333337,0.5144477083333333,0.6980914583333333,23.885,23.183333333333334,23.475416666666668,23.75541666666667
2018-09-04,0.14291666666666666,0.15799583333333334,0.35244583333333335,0.3668416666666667,0.3315046875,0.5149255208333333,0.6983463541666666,23.69125,24.260833333333334,23.950833333333332,23.54125
2018-09-05,0.27165833333333333,0.19957916666666667,0.348325,0.3666625,0.34333843750000004,0.5266696875,0.7100009374999999,23.611666666666668,23.02166666666667,23.235416666666666,23.486666666666668
2018-09-06,0.3160375,0.30467916666666667,0.34689166666666665,0.36597083333333336,0.353813125,0.5367985416666666,0.7197839583333333,22.6325,21.768333333333334,21.989166666666666,23.279583333333335
2018-09-07,0.3104,0.3329625,0.349,0.36492083333333336,0.35525072916666667,0.5377111458333333,0.7201715625,22.227916666666665,21.97,22.016666666666666,22.877916666666668
2018-09-08,0.30136666666666667,0.32655416666666665,0.35302500000000003,0.3642208333333333,0.3544426041666667,0.5365530208333333,0.7186634375,22.184583333333332,21.885,21.972916666666666,22.61625
2018-09-09,0.2921083333333333,0.3201833333333333,0.3566875,0.3636916666666667,0.35365895833333333,0.5355047916666666,0.717350625,21.934166666666666,21.637916666666666,21.713333333333335,22.409166666666668
2018-09-10,0.26895,0.30412083333333334,0.35934166666666667,0.36315833333333336,0.3509015625,0.5324807291666667,0.7140598958333333,21.753333333333334,21.819583333333334,21.729583333333334,22.189166666666665
2018-09-11,0.23485,0.2802,0.36125,0.3628958333333333,0.34676104166666666,0.5282089583333333,0.709656875,22.024583333333332,22.250416666666666,22.092083333333335,22.056666666666665
2018-09-12,0.20185416666666667,0.25259166666666666,0.36104583333333334,0.3628625,0.3421532291666667,0.5235844791666666,0.7050157291666667,22.190833333333334,22.58,22.309583333333332,22.01875
2018-09-13,0.17635,0.22524583333333334,0.35975833333333335,0.36280416666666665,0.3378940625,0.5192961458333333,0.7006982291666666,22.48,23.3575,22.867916666666666,22.019583333333333
2018-09-14,0.16170416666666668,0.2038125,0.359275,0.36306666666666665,0.33526208333333335,0.5167954166666666,0.6983287499999999,22.95625,23.86916666666667,23.420833333333334,22.130416666666665
2018-09-15,0.15635,0.191775,0.35840833333333333,0.36339166666666667,0.333995625,0.5156914583333333,0.6973872916666667,23.22875,24.069583333333334,23.67125,22.32
2018-09-16,0.1511375,0.18331666666666666,0.3565,0.3637708333333333,0.3328351041666667,0.5147205208333333,0.6966059375,23.404166666666665,24.232083333333332,23.8525,22.50875
2018-09-17,0.14587083333333334,0.1759625,0.35409583333333333,0.3640125,0.3315647916666667,0.5135710416666667,0.6955772916666666,23.682083333333335,24.61541666666667,24.2025,22.694583333333334
2018-09-18,0.14015833333333333,0.16978333333333334,0.3512375,0.36388333333333334,0.33001729166666666,0.5119589583333333,0.6939006249999999,24.013333333333332,25.05625,24.617083333333333,22.89375
2018-09-19,0.13390416666666666,0.16497916666666668,0.3482875,0.3638,0.32854375,0.51044375,0.6923437499999999,24.278333333333332,25.218333333333334,24.8375,23.11375
2018-09-20,0.1272125,0.16177916666666667,0.34555,0.3637958333333333,0.32725166666666666,0.5091495833333333,0.6910474999999999,24.375833333333333,24.740416666666665,24.597083333333334,23.315833333333334
2018-09-21,0.1220375,0.15874166666666667,0.34127083333333336,0.3636333333333333,0.32567427083333333,0.5074909375,0.6893076041666666,23.288333333333334,22.3775,22.75375,23.353333333333335
2018-09-22,0.1193875,0.15486666666666665,0.33545416666666666,0.36219999999999997,0.3230898958333333,0.5041898958333333,0.6852898958333333,21.625416666666666,19.776666666666667,20.300833333333333,22.965416666666666
2018-09-23,0.12044166666666667,0.15269583333333334,0.3315416666666667,0.35985833333333334,0.3207015625,0.5006307291666666,0.6805598958333333,20.787916666666668,19.682083333333335,19.834583333333335,22.329166666666666
2018-09-24,0.123,0.15239583333333334,0.3305125,0.35811666666666664,0.31953302083333335,0.4985913541666666,0.6776496875,21.048750000000002,21.097083333333334,20.890416666666667,21.87625
2018-09-25,0.12129583333333334,0.1506625,0.3292291666666667,0.3573125,0.3184958333333333,0.49715208333333327,0.6758083333333332,21.152916666666666,20.520833333333332,20.695,21.729583333333334
2018-09-26,0.117825,0.1476,0.3244625,0.35636666666666666,0.31643770833333335,0.4946210416666666,0.6728043749999999,19.977083333333333,18.594166666666666,18.93125,21.46625
2018-09-27,0.11752083333333334,0.14664583333333334,0.3217583333333333,0.3545375,0.31461354166666666,0.49188229166666664,0.6691510416666666,19.589583333333334,18.99625,18.987916666666667,21.017916666666668
2018-09-28,0.11110416666666667,0.14407083333333334,0.3193875,0.35325833333333334,0.3126335416666667,0.4892627083333333,0.6658918749999999,19.225833333333334,16.8175,17.726666666666667,20.742916666666666
2018-09-29,0.10865,0.14214166666666667,0.31382916666666666,0.35160416666666666,0.31011791666666666,0.48591999999999996,0.6617220833333333,17.547083333333333,15.683333333333334,16.16875,20.1975
2018-09-30,0.1094,0.143,0.3143,0.3503,0.309485,0.4846349999999999,0.659785,17.94,16.85,17.27,19.8
2018-10-01,0.10832916666666667,0.14227083333333335,0.31251249999999997,0.348675,0.30793625,0.48227374999999995,0.65661125,17.3175,16.706666666666667,16.81833333333333,19.218333333333334
2018-10-02,0.11071666666666667,0.14337916666666667,0.314,0.3479541666666667,0.30802739583333333,0.48200447916666667,0.6559815625,17.981666666666666,18.421666666666667,18.145416666666666,18.96875
2018-10-03,0.11392083333333333,0.1454375,0.31750416666666664,0.3479625,0.30912833333333334,0.4831095833333333,0.6570908333333333,19.5775,21.462916666666665,20.701249999999998,19.079166666666666
2018-10-04,0.1040125,0.1404,0.3150791666666667,0.34868333333333335,0.3079909375,0.4823326041666666,0.6566742708333333,19.287083333333335,17.599166666666665,18.310416666666665,19.4875
2018-10-05,0.10215416666666667,0.13838333333333333,0.30985833333333335,0.3476125,0.3059601041666667,0.47976635416666663,0.6535726041666666,17.671666666666667,17.002916666666668,17.03625,19.255833333333335
2018-10-06,0.0990125,0.13747916666666665,0.3097416666666667,0.34641666666666665,0.3048560416666667,0.478064375,0.6512727083333333,17.845,16.736666666666668,17.10333333333333,18.95625
2018-10-07,0.292725,0.2704958333333333,0.30714583333333334,0.3456166666666667,0.3283215625,0.5011298958333333,0.6739382291666667,16.247083333333332,13.637083333333333,14.4,18.653333333333332
2018-10-08,0.35875833333333335,0.361225,0.38852916666666665,0.3433875,0.35490645833333334,0.5266002083333333,0.6982939583333333,15.107083333333334,13.529583333333333,14.019166666666667,17.955
2018-10-09,0.3897333333333333,0.3923083333333333,0.4547791666666667,0.3423625,0.37214458333333333,0.5433258333333333,0.7145070833333332,13.785833333333333,11.447083333333333,12.250416666666666,17.227916666666665
2018-10-10,0.383125,0.3861791666666667,0.45190416666666666,0.35399583333333334,0.3781759375,0.5551738541666666,0.7321717708333333,12.397499999999999,10.603333333333333,11.129166666666666,16.081666666666667
2018-10-11,0.3646125,0.37105,0.44164583333333335,0.384075,0.3931526041666667,0.5851901041666666,0.7772276041666666,11.966666666666667,9.850416666666666,10.56375,15.269583333333333
2018-10-12,0.36268333333333336,0.3693375,0.4389166666666667,0.3964625,0.40038552083333334,0.5986167708333333,0.7968480208333333,11.705833333333333,10.937083333333334,11.095833333333333,14.637083333333333
2018-10-13,0.3540625,0.3628,0.4364208333333333,0.4057291666666667,0.4047728125,0.6076373958333333,0.8105019791666667,11.871666666666666,10.71,11.085833333333333,14.280833333333334
2018-10-14,0.38115,0.38624166666666665,0.4502333333333333,0.4154041666666667,0.41761375,0.6253158333333333,0.8330179166666666,11.385833333333334,9.004583333333333,9.912083333333333,14.007083333333334
2018-10-15,0.3762041666666667,0.3809625,0.444525,0.43230416666666666,0.4266902083333334,0.6428422916666666,0.858994375,9.687916666666666,7.87625,8.38875,13.380416666666667
2018-10-16,0.36667083333333333,0.372975,0.4398208333333333,0.43649583333333336,0.42715989583333336,0.6454078125,0.8636557291666667,9.694166666666666,8.757916666666667,9.005,12.70625
2018-10-17,0.3579625,0.36615833333333336,0.43687916666666665,0.4359958333333333,0.4250821875,0.6430801041666666,0.8610780208333333,10.411666666666667,10.213333333333333,10.24625,12.381666666666666
2018-10-18,0.35115,0.3611583333333333,0.4352583333333333,0.4347,0.42302979166666665,0.6403797916666666,0.8577297916666666,11.05,10.595833333333333,10.774166666666666,12.388333333333334
2018-10-19,0.3463375,0.35781666666666667,0.43409166666666665,0.4332333333333333,0.4212315625,0.6378482291666666,0.8544648958333333,11.48125,11.888333333333334,11.74375,12.481666666666667
2018-10-20,0.337175,0.3511625,0.4320541666666667,0.43207083333333335,0.4188821875,0.6349176041666666,0.8509530208333332,11.78625,11.61875,11.71625,12.660416666666666
2018-10-21,0.3292541666666667,0.34549166666666664,0.43016666666666664,0.4306875,0.41658614583333337,0.6319298958333333,0.8472736458333333,11.896666666666667,11.594166666666666,11.728333333333333,12.7775
2018-10-22,0.3225,0.340575,0.4286625,0.4293375,0.4145325,0.62920125,0.84387,12.117083333333333,12.12625,12.160833333333333,12.8625
2018-10-23,0.31706666666666666,0.3365375,0.427675,0.42819999999999997,0.41288531250000005,0.6269853125,0.8410853125,12.380833333333333,12.307500000000001,12.373333333333333,12.97875
2018-10-24,0.3195125,0.33694583333333333,0.426675,0.4271666666666667,0.41222770833333333,0.6258110416666667,0.839394375,12.385416666666666,11.595416666666667,11.947083333333333,13.1
2018-10-25,0.353275,0.36544583333333336,0.4354458333333333,0.4259625,0.4178688541666667,0.6308501041666666,0.8438313541666667,11.761666666666667,11.022083333333333,11.27875,13.07625
2018-10-26,0.34804166666666664,0.361275,0.43549583333333336,0.4249541666666667,0.416518125,0.6289952083333333,0.8414722916666667,11.616666666666667,11.319583333333334,11.426666666666666,12.9225
